match_id,timestamp,type,killerId,details
NA1_5147448578,45947,CHAMPION_KILL,1.0,{}
NA1_5147448578,45947,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,75207,CHAMPION_KILL,1.0,{}
NA1_5147448578,83824,CHAMPION_KILL,2.0,{}
NA1_5147448578,104632,CHAMPION_KILL,7.0,{}
NA1_5147448578,104732,CHAMPION_KILL,4.0,{}
NA1_5147448578,104932,CHAMPION_KILL,1.0,{}
NA1_5147448578,107270,CHAMPION_KILL,3.0,{}
NA1_5147448578,110377,CHAMPION_KILL,4.0,{}
NA1_5147448578,110377,CHAMPION_SPECIAL_KILL,4.0,{}
NA1_5147448578,111212,CHAMPION_KILL,7.0,{}
NA1_5147448578,111212,CHAMPION_SPECIAL_KILL,7.0,{}
NA1_5147448578,131719,CHAMPION_KILL,10.0,{}
NA1_5147448578,135793,CHAMPION_KILL,8.0,{}
NA1_5147448578,141538,CHAMPION_KILL,8.0,{}
NA1_5147448578,141538,CHAMPION_SPECIAL_KILL,8.0,{}
NA1_5147448578,146481,CHAMPION_KILL,1.0,{}
NA1_5147448578,170095,CHAMPION_KILL,2.0,{}
NA1_5147448578,196702,CHAMPION_KILL,3.0,{}
NA1_5147448578,203549,CHAMPION_KILL,2.0,{}
NA1_5147448578,218544,CHAMPION_KILL,2.0,{}
NA1_5147448578,222521,CHAMPION_KILL,7.0,{}
NA1_5147448578,222688,CHAMPION_KILL,8.0,{}
NA1_5147448578,223489,CHAMPION_KILL,5.0,{}
NA1_5147448578,224257,CHAMPION_KILL,8.0,{}
NA1_5147448578,224257,CHAMPION_SPECIAL_KILL,8.0,{}
NA1_5147448578,225994,CHAMPION_KILL,8.0,{}
NA1_5147448578,225994,CHAMPION_SPECIAL_KILL,8.0,{}
NA1_5147448578,225994,CHAMPION_KILL,3.0,{}
NA1_5147448578,243361,CHAMPION_KILL,3.0,{}
NA1_5147448578,277162,CHAMPION_KILL,2.0,{}
NA1_5147448578,277396,CHAMPION_KILL,1.0,{}
NA1_5147448578,282884,CHAMPION_KILL,1.0,{}
NA1_5147448578,282884,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,295447,CHAMPION_KILL,4.0,{}
NA1_5147448578,297385,CHAMPION_KILL,2.0,{}
NA1_5147448578,300807,CHAMPION_KILL,8.0,{}
NA1_5147448578,310058,CHAMPION_KILL,10.0,{}
NA1_5147448578,311027,CHAMPION_KILL,1.0,{}
NA1_5147448578,312530,CHAMPION_KILL,10.0,{}
NA1_5147448578,312530,CHAMPION_SPECIAL_KILL,10.0,{}
NA1_5147448578,314333,CHAMPION_KILL,10.0,{}
NA1_5147448578,314333,CHAMPION_SPECIAL_KILL,10.0,{}
NA1_5147448578,317673,CHAMPION_KILL,1.0,{}
NA1_5147448578,317673,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,331768,CHAMPION_KILL,8.0,{}
NA1_5147448578,347532,CHAMPION_KILL,2.0,{}
NA1_5147448578,417637,CHAMPION_KILL,1.0,{}
NA1_5147448578,425641,CHAMPION_KILL,1.0,{}
NA1_5147448578,425641,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,431722,CHAMPION_KILL,1.0,{}
NA1_5147448578,431722,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,434336,CHAMPION_KILL,4.0,{}
NA1_5147448578,436708,CHAMPION_KILL,4.0,{}
NA1_5147448578,436708,CHAMPION_SPECIAL_KILL,4.0,{}
NA1_5147448578,436708,CHAMPION_SPECIAL_KILL,4.0,{}
NA1_5147448578,445324,BUILDING_KILL,1.0,{}
NA1_5147448578,455444,CHAMPION_KILL,4.0,{}
NA1_5147448578,459160,CHAMPION_KILL,7.0,{}
NA1_5147448578,463001,CHAMPION_KILL,8.0,{}
NA1_5147448578,464370,CHAMPION_KILL,7.0,{}
NA1_5147448578,464370,CHAMPION_SPECIAL_KILL,7.0,{}
NA1_5147448578,513233,CHAMPION_KILL,1.0,{}
NA1_5147448578,513367,CHAMPION_KILL,8.0,{}
NA1_5147448578,515604,CHAMPION_KILL,4.0,{}
NA1_5147448578,517040,CHAMPION_KILL,3.0,{}
NA1_5147448578,557208,CHAMPION_KILL,9.0,{}
NA1_5147448578,561917,CHAMPION_KILL,3.0,{}
NA1_5147448578,561985,CHAMPION_KILL,7.0,{}
NA1_5147448578,564493,CHAMPION_KILL,2.0,{}
NA1_5147448578,565202,CHAMPION_KILL,1.0,{}
NA1_5147448578,567239,CHAMPION_KILL,8.0,{}
NA1_5147448578,576490,CHAMPION_KILL,6.0,{}
NA1_5147448578,577259,CHAMPION_KILL,1.0,{}
NA1_5147448578,599636,CHAMPION_KILL,1.0,{}
NA1_5147448578,640717,CHAMPION_KILL,1.0,{}
NA1_5147448578,647331,CHAMPION_KILL,3.0,{}
NA1_5147448578,647798,CHAMPION_KILL,2.0,{}
NA1_5147448578,649026,CHAMPION_KILL,8.0,{}
NA1_5147448578,651765,CHAMPION_KILL,1.0,{}
NA1_5147448578,654504,CHAMPION_KILL,1.0,{}
NA1_5147448578,654504,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,654504,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,668752,CHAMPION_KILL,7.0,{}
NA1_5147448578,673828,BUILDING_KILL,4.0,{}
NA1_5147448578,680909,CHAMPION_KILL,6.0,{}
NA1_5147448578,684048,CHAMPION_KILL,9.0,{}
NA1_5147448578,685484,CHAMPION_KILL,8.0,{}
NA1_5147448578,730172,CHAMPION_KILL,1.0,{}
NA1_5147448578,739256,CHAMPION_KILL,8.0,{}
NA1_5147448578,747539,CHAMPION_KILL,8.0,{}
NA1_5147448578,747539,CHAMPION_SPECIAL_KILL,8.0,{}
NA1_5147448578,748942,CHAMPION_KILL,5.0,{}
NA1_5147448578,759649,CHAMPION_KILL,4.0,{}
NA1_5147448578,760417,CHAMPION_KILL,3.0,{}
NA1_5147448578,770242,CHAMPION_KILL,6.0,{}
NA1_5147448578,800383,CHAMPION_KILL,3.0,{}
NA1_5147448578,809635,CHAMPION_KILL,5.0,{}
NA1_5147448578,818328,CHAMPION_KILL,1.0,{}
NA1_5147448578,820165,CHAMPION_KILL,1.0,{}
NA1_5147448578,820165,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,825642,BUILDING_KILL,4.0,{}
NA1_5147448578,828548,CHAMPION_KILL,1.0,{}
NA1_5147448578,828548,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,828548,CHAMPION_SPECIAL_KILL,1.0,{}
NA1_5147448578,831353,CHAMPION_KILL,7.0,{}
NA1_5147448578,839102,BUILDING_KILL,4.0,{}
NA1_5147448578,846483,CHAMPION_KILL,5.0,{}
NA1_5147448578,846617,CHAMPION_KILL,9.0,{}
NA1_5147448578,850925,BUILDING_KILL,4.0,{}
NA1_5147448578,859175,CHAMPION_KILL,8.0,{}
NA1_5147448578,865153,CHAMPION_KILL,3.0,{}
NA1_5147448578,870229,CHAMPION_KILL,8.0,{}
NA1_5147448578,870864,CHAMPION_KILL,8.0,{}
NA1_5147448578,870864,CHAMPION_SPECIAL_KILL,8.0,{}
NA1_5147448578,943176,CHAMPION_KILL,5.0,{}
NA1_5147448578,944990,CHAMPION_KILL,3.0,{}
NA1_5147448578,949615,CHAMPION_KILL,10.0,{}
NA1_5147448578,950349,CHAMPION_KILL,1.0,{}
NA1_5147448578,953756,CHAMPION_KILL,3.0,{}
NA1_5147448578,953756,CHAMPION_SPECIAL_KILL,3.0,{}
NA1_5147448578,961238,CHAMPION_KILL,2.0,{}
NA1_5147448578,961238,CHAMPION_SPECIAL_KILL,2.0,{}
